date,product,flavour,units_sold,price
2024-01-01,Protein Powder,Vanilla,74,39.99
2024-01-01,Creatine Monohydrate,Unflavoured,31,29.99
2024-01-02,Protein Powder,Apple Pie,44,39.99
2024-01-02,Creatine Monohydrate,Unflavoured,69,29.99
2024-01-03,Protein Powder,Apple Pie,88,39.99
2024-01-03,Creatine Monohydrate,Unflavoured,70,29.99
2024-01-04,Protein Powder,Cookies and CreamStrawberry,29,39.99
2024-01-04,Creatine Monohydrate,Unflavoured,35,29.99
2024-01-05,Protein Powder,Apple Pie,51,39.99
2024-01-05,Creatine Monohydrate,Unflavoured,93,29.99
2024-01-06,Protein Powder,Cookies and CreamStrawberry,79,39.99
2024-01-06,Creatine Monohydrate,Unflavoured,89,29.99
2024-01-07,Protein Powder,Cookies and CreamStrawberry,74,39.99
2024-01-07,Creatine Monohydrate,Unflavoured,80,29.99
2024-01-08,Protein Powder,Cookies and CreamStrawberry,48,39.99
2024-01-08,Creatine Monohydrate,Unflavoured,99,29.99
2024-01-09,Protein Powder,Cookies and CreamStrawberry,65,39.99
2024-01-09,Creatine Monohydrate,Unflavoured,50,29.99
2024-01-10,Protein Powder,Chocolate,89,39.99
2024-01-10,Creatine Monohydrate,Unflavoured,30,29.99
2024-01-11,Protein Powder,Chocolate,84,39.99
2024-01-11,Creatine Monohydrate,Unflavoured,40,29.99
2024-01-12,Protein Powder,Vanilla,50,39.99
2024-01-12,Creatine Monohydrate,Unflavoured,48,29.99
2024-01-13,Protein Powder,Vanilla,50,39.99
2024-01-13,Creatine Monohydrate,Unflavoured,20,29.99
2024-01-14,Protein Powder,Vanilla,20,39.99
2024-01-14,Creatine Monohydrate,Unflavoured,73,29.99
2024-01-15,Protein Powder,Cookies and CreamStrawberry,83,39.99
2024-01-15,Creatine Monohydrate,Unflavoured,84,29.99
2024-01-16,Protein Powder,Cookies and CreamStrawberry,65,39.99
2024-01-16,Creatine Monohydrate,Unflavoured,96,29.99
2024-01-17,Protein Powder,Apple Pie,94,39.99
2024-01-17,Creatine Monohydrate,Unflavoured,89,29.99
2024-01-18,Protein Powder,Cookies and CreamStrawberry,82,39.99
2024-01-18,Creatine Monohydrate,Unflavoured,95,29.99
2024-01-19,Protein Powder,Chocolate,95,39.99
2024-01-19,Creatine Monohydrate,Unflavoured,94,29.99
2024-01-20,Protein Powder,Cookies and CreamStrawberry,24,39.99
2024-01-20,Creatine Monohydrate,Unflavoured,89,29.99
2024-01-21,Protein Powder,Chocolate,80,39.99
2024-01-21,Creatine Monohydrate,Unflavoured,46,29.99
2024-01-22,Protein Powder,Vanilla,79,39.99
2024-01-22,Creatine Monohydrate,Unflavoured,23,29.99
2024-01-23,Protein Powder,Cookies and CreamStrawberry,68,39.99
2024-01-23,Creatine Monohydrate,Unflavoured,62,29.99
2024-01-24,Protein Powder,Cookies and CreamStrawberry,98,39.99
2024-01-24,Creatine Monohydrate,Unflavoured,35,29.99
2024-01-25,Protein Powder,Apple Pie,35,39.99
2024-01-25,Creatine Monohydrate,Unflavoured,35,29.99
2024-01-26,Protein Powder,Chocolate,72,39.99
2024-01-26,Creatine Monohydrate,Unflavoured,43,29.99
2024-01-27,Protein Powder,Chocolate,81,39.99
2024-01-27,Creatine Monohydrate,Unflavoured,98,29.99
2024-01-28,Protein Powder,Chocolate,37,39.99
2024-01-28,Creatine Monohydrate,Unflavoured,51,29.99
2024-01-29,Protein Powder,Apple Pie,33,39.99
2024-01-29,Creatine Monohydrate,Unflavoured,65,29.99
2024-01-30,Protein Powder,Cookies and CreamStrawberry,72,39.99
2024-01-30,Creatine Monohydrate,Unflavoured,58,29.99
2024-01-31,Protein Powder,Cookies and CreamStrawberry,62,39.99
2024-01-31,Creatine Monohydrate,Unflavoured,96,29.99
2024-02-01,Protein Powder,Apple Pie,85,39.99
2024-02-01,Creatine Monohydrate,Unflavoured,60,29.99
2024-02-02,Protein Powder,Cookies and CreamStrawberry,87,39.99
2024-02-02,Creatine Monohydrate,Unflavoured,73,29.99
2024-02-03,Protein Powder,Chocolate,61,39.99
2024-02-03,Creatine Monohydrate,Unflavoured,61,29.99
2024-02-04,Protein Powder,Chocolate,51,39.99
2024-02-04,Creatine Monohydrate,Unflavoured,54,29.99
2024-02-05,Protein Powder,Vanilla,36,39.99
2024-02-05,Creatine Monohydrate,Unflavoured,91,29.99
2024-02-06,Protein Powder,Cookies and CreamStrawberry,40,39.99
2024-02-06,Creatine Monohydrate,Unflavoured,89,29.99
2024-02-07,Protein Powder,Vanilla,41,39.99
2024-02-07,Creatine Monohydrate,Unflavoured,93,29.99
2024-02-08,Protein Powder,Apple Pie,95,39.99
2024-02-08,Creatine Monohydrate,Unflavoured,82,29.99
2024-02-09,Protein Powder,Vanilla,29,39.99
2024-02-09,Creatine Monohydrate,Unflavoured,27,29.99
2024-02-10,Protein Powder,Apple Pie,46,39.99
2024-02-10,Creatine Monohydrate,Unflavoured,79,29.99
2024-02-11,Protein Powder,Cookies and CreamStrawberry,30,39.99
2024-02-11,Creatine Monohydrate,Unflavoured,88,29.99
2024-02-12,Protein Powder,Chocolate,73,39.99
2024-02-12,Creatine Monohydrate,Unflavoured,31,29.99
2024-02-13,Protein Powder,Vanilla,95,39.99
2024-02-13,Creatine Monohydrate,Unflavoured,68,29.99
2024-02-14,Protein Powder,Chocolate,49,39.99
2024-02-14,Creatine Monohydrate,Unflavoured,85,29.99
2024-02-15,Protein Powder,Chocolate,52,39.99
2024-02-15,Creatine Monohydrate,Unflavoured,82,29.99
2024-02-16,Protein Powder,Vanilla,46,39.99
2024-02-16,Creatine Monohydrate,Unflavoured,43,29.99
2024-02-17,Protein Powder,Chocolate,34,39.99
2024-02-17,Creatine Monohydrate,Unflavoured,81,29.99
2024-02-18,Protein Powder,Cookies and CreamStrawberry,85,39.99
2024-02-18,Creatine Monohydrate,Unflavoured,27,29.99
2024-02-19,Protein Powder,Vanilla,43,39.99
2024-02-19,Creatine Monohydrate,Unflavoured,30,29.99
2024-02-20,Protein Powder,Chocolate,77,39.99
2024-02-20,Creatine Monohydrate,Unflavoured,45,29.99
2024-02-21,Protein Powder,Apple Pie,91,39.99
2024-02-21,Creatine Monohydrate,Unflavoured,40,29.99
2024-02-22,Protein Powder,Cookies and CreamStrawberry,92,39.99
2024-02-22,Creatine Monohydrate,Unflavoured,42,29.99
2024-02-23,Protein Powder,Chocolate,47,39.99
2024-02-23,Creatine Monohydrate,Unflavoured,24,29.99
2024-02-24,Protein Powder,Cookies and CreamStrawberry,67,39.99
2024-02-24,Creatine Monohydrate,Unflavoured,34,29.99
2024-02-25,Protein Powder,Apple Pie,75,39.99
2024-02-25,Creatine Monohydrate,Unflavoured,68,29.99
2024-02-26,Protein Powder,Vanilla,90,39.99
2024-02-26,Creatine Monohydrate,Unflavoured,67,29.99
2024-02-27,Protein Powder,Chocolate,97,39.99
2024-02-27,Creatine Monohydrate,Unflavoured,34,29.99
2024-02-28,Protein Powder,Chocolate,29,39.99
2024-02-28,Creatine Monohydrate,Unflavoured,59,29.99
2024-02-29,Protein Powder,Cookies and CreamStrawberry,82,39.99
2024-02-29,Creatine Monohydrate,Unflavoured,23,29.99
2024-03-01,Protein Powder,Cookies and CreamStrawberry,82,39.99
2024-03-01,Creatine Monohydrate,Unflavoured,83,29.99
2024-03-02,Protein Powder,Apple Pie,87,39.99
2024-03-02,Creatine Monohydrate,Unflavoured,84,29.99
2024-03-03,Protein Powder,Cookies and CreamStrawberry,93,39.99
2024-03-03,Creatine Monohydrate,Unflavoured,40,29.99
2024-03-04,Protein Powder,Cookies and CreamStrawberry,32,39.99
2024-03-04,Creatine Monohydrate,Unflavoured,95,29.99
2024-03-05,Protein Powder,Cookies and CreamStrawberry,78,39.99
2024-03-05,Creatine Monohydrate,Unflavoured,44,29.99
2024-03-06,Protein Powder,Apple Pie,88,39.99
2024-03-06,Creatine Monohydrate,Unflavoured,88,29.99
2024-03-07,Protein Powder,Vanilla,76,39.99
2024-03-07,Creatine Monohydrate,Unflavoured,51,29.99
2024-03-08,Protein Powder,Chocolate,46,39.99
2024-03-08,Creatine Monohydrate,Unflavoured,84,29.99
2024-03-09,Protein Powder,Vanilla,59,39.99
2024-03-09,Creatine Monohydrate,Unflavoured,27,29.99
2024-03-10,Protein Powder,Vanilla,55,39.99
2024-03-10,Creatine Monohydrate,Unflavoured,76,29.99
2024-03-11,Protein Powder,Chocolate,78,39.99
2024-03-11,Creatine Monohydrate,Unflavoured,73,29.99
2024-03-12,Protein Powder,Vanilla,89,39.99
2024-03-12,Creatine Monohydrate,Unflavoured,73,29.99
2024-03-13,Protein Powder,Chocolate,81,39.99
2024-03-13,Creatine Monohydrate,Unflavoured,63,29.99
2024-03-14,Protein Powder,Chocolate,84,39.99
2024-03-14,Creatine Monohydrate,Unflavoured,87,29.99
2024-03-15,Protein Powder,Apple Pie,62,39.99
2024-03-15,Creatine Monohydrate,Unflavoured,55,29.99
2024-03-16,Protein Powder,Apple Pie,41,39.99
2024-03-16,Creatine Monohydrate,Unflavoured,69,29.99
2024-03-17,Protein Powder,Chocolate,24,39.99
2024-03-17,Creatine Monohydrate,Unflavoured,29,29.99
2024-03-18,Protein Powder,Cookies and CreamStrawberry,33,39.99
2024-03-18,Creatine Monohydrate,Unflavoured,50,29.99
2024-03-19,Protein Powder,Chocolate,49,39.99
2024-03-19,Creatine Monohydrate,Unflavoured,83,29.99
2024-03-20,Protein Powder,Apple Pie,82,39.99
2024-03-20,Creatine Monohydrate,Unflavoured,61,29.99
2024-03-21,Protein Powder,Apple Pie,40,39.99
2024-03-21,Creatine Monohydrate,Unflavoured,67,29.99
2024-03-22,Protein Powder,Cookies and CreamStrawberry,24,39.99
2024-03-22,Creatine Monohydrate,Unflavoured,86,29.99
2024-03-23,Protein Powder,Chocolate,65,39.99
2024-03-23,Creatine Monohydrate,Unflavoured,37,29.99
2024-03-24,Protein Powder,Chocolate,65,39.99
2024-03-24,Creatine Monohydrate,Unflavoured,60,29.99
2024-03-25,Protein Powder,Chocolate,55,39.99
2024-03-25,Creatine Monohydrate,Unflavoured,98,29.99
2024-03-26,Protein Powder,Cookies and CreamStrawberry,22,39.99
2024-03-26,Creatine Monohydrate,Unflavoured,27,29.99
2024-03-27,Protein Powder,Chocolate,66,39.99
2024-03-27,Creatine Monohydrate,Unflavoured,47,29.99
2024-03-28,Protein Powder,Cookies and CreamStrawberry,79,39.99
2024-03-28,Creatine Monohydrate,Unflavoured,39,29.99
2024-03-29,Protein Powder,Chocolate,99,39.99
2024-03-29,Creatine Monohydrate,Unflavoured,72,29.99
2024-03-30,Protein Powder,Vanilla,43,39.99
2024-03-30,Creatine Monohydrate,Unflavoured,98,29.99
2024-03-31,Protein Powder,Apple Pie,20,39.99
2024-03-31,Creatine Monohydrate,Unflavoured,38,29.99
2024-04-01,Protein Powder,Cookies and CreamStrawberry,40,39.99
2024-04-01,Creatine Monohydrate,Unflavoured,36,29.99
2024-04-02,Protein Powder,Vanilla,44,39.99
2024-04-02,Creatine Monohydrate,Unflavoured,95,29.99
2024-04-03,Protein Powder,Chocolate,33,39.99
2024-04-03,Creatine Monohydrate,Unflavoured,73,29.99
2024-04-04,Protein Powder,Apple Pie,72,39.99
2024-04-04,Creatine Monohydrate,Unflavoured,40,29.99
2024-04-05,Protein Powder,Chocolate,81,39.99
2024-04-05,Creatine Monohydrate,Unflavoured,62,29.99
2024-04-06,Protein Powder,Apple Pie,35,39.99
2024-04-06,Creatine Monohydrate,Unflavoured,84,29.99
2024-04-07,Protein Powder,Cookies and CreamStrawberry,29,39.99
2024-04-07,Creatine Monohydrate,Unflavoured,70,29.99
2024-04-08,Protein Powder,Cookies and CreamStrawberry,37,39.99
2024-04-08,Creatine Monohydrate,Unflavoured,92,29.99
2024-04-09,Protein Powder,Apple Pie,79,39.99
2024-04-09,Creatine Monohydrate,Unflavoured,60,29.99
2024-04-10,Protein Powder,Vanilla,54,39.99
2024-04-10,Creatine Monohydrate,Unflavoured,61,29.99
2024-04-11,Protein Powder,Cookies and CreamStrawberry,46,39.99
2024-04-11,Creatine Monohydrate,Unflavoured,67,29.99
2024-04-12,Protein Powder,Chocolate,63,39.99
2024-04-12,Creatine Monohydrate,Unflavoured,94,29.99
2024-04-13,Protein Powder,Cookies and CreamStrawberry,80,39.99
2024-04-13,Creatine Monohydrate,Unflavoured,61,29.99
2024-04-14,Protein Powder,Vanilla,93,39.99
2024-04-14,Creatine Monohydrate,Unflavoured,30,29.99
2024-04-15,Protein Powder,Chocolate,34,39.99
2024-04-15,Creatine Monohydrate,Unflavoured,52,29.99
2024-04-16,Protein Powder,Cookies and CreamStrawberry,54,39.99
2024-04-16,Creatine Monohydrate,Unflavoured,62,29.99
2024-04-17,Protein Powder,Cookies and CreamStrawberry,83,39.99
2024-04-17,Creatine Monohydrate,Unflavoured,55,29.99
2024-04-18,Protein Powder,Vanilla,33,39.99
2024-04-18,Creatine Monohydrate,Unflavoured,63,29.99
2024-04-19,Protein Powder,Chocolate,49,39.99
2024-04-19,Creatine Monohydrate,Unflavoured,31,29.99
2024-04-20,Protein Powder,Cookies and CreamStrawberry,76,39.99
2024-04-20,Creatine Monohydrate,Unflavoured,35,29.99
2024-04-21,Protein Powder,Apple Pie,82,39.99
2024-04-21,Creatine Monohydrate,Unflavoured,66,29.99
2024-04-22,Protein Powder,Cookies and CreamStrawberry,74,39.99
2024-04-22,Creatine Monohydrate,Unflavoured,44,29.99
2024-04-23,Protein Powder,Vanilla,34,39.99
2024-04-23,Creatine Monohydrate,Unflavoured,62,29.99
2024-04-24,Protein Powder,Chocolate,84,39.99
2024-04-24,Creatine Monohydrate,Unflavoured,98,29.99
2024-04-25,Protein Powder,Cookies and CreamStrawberry,61,39.99
2024-04-25,Creatine Monohydrate,Unflavoured,37,29.99
2024-04-26,Protein Powder,Apple Pie,23,39.99
2024-04-26,Creatine Monohydrate,Unflavoured,64,29.99
2024-04-27,Protein Powder,Vanilla,96,39.99
2024-04-27,Creatine Monohydrate,Unflavoured,96,29.99
2024-04-28,Protein Powder,Apple Pie,39,39.99
2024-04-28,Creatine Monohydrate,Unflavoured,27,29.99
2024-04-29,Protein Powder,Chocolate,33,39.99
2024-04-29,Creatine Monohydrate,Unflavoured,99,29.99
2024-04-30,Protein Powder,Vanilla,24,39.99
2024-04-30,Creatine Monohydrate,Unflavoured,60,29.99
2024-05-01,Protein Powder,Cookies and CreamStrawberry,72,39.99
2024-05-01,Creatine Monohydrate,Unflavoured,47,29.99
2024-05-02,Protein Powder,Apple Pie,56,39.99
2024-05-02,Creatine Monohydrate,Unflavoured,46,29.99
2024-05-03,Protein Powder,Chocolate,86,39.99
2024-05-03,Creatine Monohydrate,Unflavoured,94,29.99
2024-05-04,Protein Powder,Chocolate,52,39.99
2024-05-04,Creatine Monohydrate,Unflavoured,89,29.99
2024-05-05,Protein Powder,Vanilla,21,39.99
2024-05-05,Creatine Monohydrate,Unflavoured,52,29.99
2024-05-06,Protein Powder,Vanilla,37,39.99
2024-05-06,Creatine Monohydrate,Unflavoured,82,29.99
2024-05-07,Protein Powder,Vanilla,30,39.99
2024-05-07,Creatine Monohydrate,Unflavoured,50,29.99
2024-05-08,Protein Powder,Cookies and CreamStrawberry,66,39.99
2024-05-08,Creatine Monohydrate,Unflavoured,25,29.99
2024-05-09,Protein Powder,Cookies and CreamStrawberry,26,39.99
2024-05-09,Creatine Monohydrate,Unflavoured,58,29.99
2024-05-10,Protein Powder,Cookies and CreamStrawberry,75,39.99
2024-05-10,Creatine Monohydrate,Unflavoured,52,29.99
2024-05-11,Protein Powder,Chocolate,76,39.99
2024-05-11,Creatine Monohydrate,Unflavoured,33,29.99
2024-05-12,Protein Powder,Vanilla,77,39.99
2024-05-12,Creatine Monohydrate,Unflavoured,30,29.99
2024-05-13,Protein Powder,Vanilla,93,39.99
2024-05-13,Creatine Monohydrate,Unflavoured,44,29.99
2024-05-14,Protein Powder,Chocolate,63,39.99
2024-05-14,Creatine Monohydrate,Unflavoured,92,29.99
2024-05-15,Protein Powder,Apple Pie,54,39.99
2024-05-15,Creatine Monohydrate,Unflavoured,55,29.99
2024-05-16,Protein Powder,Vanilla,84,39.99
2024-05-16,Creatine Monohydrate,Unflavoured,61,29.99
2024-05-17,Protein Powder,Apple Pie,33,39.99
2024-05-17,Creatine Monohydrate,Unflavoured,69,29.99
2024-05-18,Protein Powder,Vanilla,98,39.99
2024-05-18,Creatine Monohydrate,Unflavoured,44,29.99
2024-05-19,Protein Powder,Apple Pie,41,39.99
2024-05-19,Creatine Monohydrate,Unflavoured,69,29.99
2024-05-20,Protein Powder,Cookies and CreamStrawberry,74,39.99
2024-05-20,Creatine Monohydrate,Unflavoured,21,29.99
2024-05-21,Protein Powder,Apple Pie,86,39.99
2024-05-21,Creatine Monohydrate,Unflavoured,55,29.99
2024-05-22,Protein Powder,Cookies and CreamStrawberry,85,39.99
2024-05-22,Creatine Monohydrate,Unflavoured,97,29.99
2024-05-23,Protein Powder,Cookies and CreamStrawberry,21,39.99
2024-05-23,Creatine Monohydrate,Unflavoured,59,29.99
2024-05-24,Protein Powder,Chocolate,93,39.99
2024-05-24,Creatine Monohydrate,Unflavoured,92,29.99
2024-05-25,Protein Powder,Chocolate,50,39.99
2024-05-25,Creatine Monohydrate,Unflavoured,35,29.99
2024-05-26,Protein Powder,Vanilla,67,39.99
2024-05-26,Creatine Monohydrate,Unflavoured,93,29.99
2024-05-27,Protein Powder,Chocolate,51,39.99
2024-05-27,Creatine Monohydrate,Unflavoured,51,29.99
2024-05-28,Protein Powder,Apple Pie,93,39.99
2024-05-28,Creatine Monohydrate,Unflavoured,97,29.99
2024-05-29,Protein Powder,Cookies and CreamStrawberry,20,39.99
2024-05-29,Creatine Monohydrate,Unflavoured,31,29.99
2024-05-30,Protein Powder,Cookies and CreamStrawberry,62,39.99
2024-05-30,Creatine Monohydrate,Unflavoured,87,29.99
2024-05-31,Protein Powder,Cookies and CreamStrawberry,68,39.99
2024-05-31,Creatine Monohydrate,Unflavoured,60,29.99
2024-06-01,Protein Powder,Chocolate,79,39.99
2024-06-01,Creatine Monohydrate,Unflavoured,84,29.99
2024-06-02,Protein Powder,Apple Pie,71,39.99
2024-06-02,Creatine Monohydrate,Unflavoured,59,29.99
2024-06-03,Protein Powder,Cookies and CreamStrawberry,55,39.99
2024-06-03,Creatine Monohydrate,Unflavoured,20,29.99
2024-06-04,Protein Powder,Chocolate,63,39.99
2024-06-04,Creatine Monohydrate,Unflavoured,40,29.99
2024-06-05,Protein Powder,Apple Pie,70,39.99
2024-06-05,Creatine Monohydrate,Unflavoured,68,29.99
2024-06-06,Protein Powder,Apple Pie,44,39.99
2024-06-06,Creatine Monohydrate,Unflavoured,97,29.99
2024-06-07,Protein Powder,Vanilla,32,39.99
2024-06-07,Creatine Monohydrate,Unflavoured,46,29.99
2024-06-08,Protein Powder,Cookies and CreamStrawberry,31,39.99
2024-06-08,Creatine Monohydrate,Unflavoured,76,29.99
2024-06-09,Protein Powder,Cookies and CreamStrawberry,38,39.99
